theta_rad,Req_Ohm,Q_gain
2.648537139901395,1.76,1.1363636363636365
2.652900463031381,1.76,1.1363636363636365
2.6572637861613666,1.76,1.1363636363636365
2.6616271092913526,1.76,1.1363636363636365
2.6659904324213386,1.76,1.1363636363636365
2.670353755551324,1.76,1.1363636363636365
2.67471707868131,1.76,1.1363636363636365
2.6790804018112957,1.76,1.1363636363636365
2.6834437249412817,1.76,1.1363636363636365
2.6878070480712677,1.76,1.1363636363636365
2.6921703712012532,1.76,1.1363636363636365
2.6965336943312392,1.76,1.1363636363636365
2.700897017461225,1.76,1.1363636363636365
2.705260340591211,1.76,1.1363636363636365
2.709623663721197,1.76,1.1363636363636365
2.7139869868511823,1.76,1.1363636363636365
2.7183503099811683,1.76,1.1363636363636365
2.722713633111154,1.76,1.1363636363636365
2.72707695624114,1.76,1.1363636363636365
2.731440279371126,1.76,1.1363636363636365
2.7358036025011114,1.76,1.1363636363636365
2.7401669256310974,1.76,1.1363636363636365
2.7445302487610834,1.76,1.1363636363636365
2.748893571891069,1.76,1.1363636363636365
2.753256895021055,1.76,1.1363636363636365
2.7576202181510405,1.76,1.1363636363636365
2.7619835412810265,1.76,1.1363636363636365
2.7663468644110125,1.76,1.1363636363636365
2.770710187540998,1.76,1.1363636363636365
2.775073510670984,1.76,1.1363636363636365
2.7794368338009696,1.76,1.1363636363636365
2.7838001569309556,1.76,1.1363636363636365
