freq_Hz,|H|^2
227.57211181575866,0.9317746053989178
228.09689484253028,0.931460398698893
228.62288802296698,0.9311447525233323
229.15009414769216,0.9308276603830844
229.678516013765,0.9305091157612175
230.20815642469395,0.9301891121129218
230.73901819045315,0.9298676428654101
231.2711041274957,0.9295447014178214
231.80441705877044,0.9292202811411207
232.3389598137349,0.9288943753780022
232.8747352283724,0.9285669774427904
233.4117461452051,0.928238080621342
233.9499954133109,0.9279076781709475
234.48948588833713,0.927575763320233
235.03022043251613,0.927242329269062
235.57220191468136,0.926907369188437
236.11543321028083,0.9265708762204012
236.65991720139436,0.9262328434779404
237.2056567767469,0.9258932640448853
237.75265483172578,0.9255521309758119
238.3009142683943,0.9252094372959453
238.85043799550812,0.9248651760010604
239.40122892853086,0.9245193400573843
239.95328998964922,0.9241719224014979
240.5066241077881,0.9238229159402394
241.06123421862642,0.923472313550605
241.61712326461364,0.9231201080796518
242.1742941949834,0.9227662923444012
242.7327499657714,0.9224108591317395
243.29249353982894,0.9220538011983223
243.8535278868407,0.9216951112704762
244.41585598333876,0.9213347820441025
244.97948081271898,0.92097280618458
245.54440536525783,0.9206091763266673
246.1106326381263,0.9202438850744078
246.67816563540796,0.9198769250010316
247.24700736811275,0.9195082886488606
247.81716085419504,0.919137968529211
248.3886291185676,0.918765957122299
248.96141519311976,0.9183922468771432
249.53552211673133,0.9180168302114706
250.1109529352908,0.9176396995116204
250.68771070170985,0.9172608471324496
251.26579847594002,0.9168802653972378
251.84521932499,0.9164979465975924
252.42597632294004,0.9161138829933549
253.0080725509602,0.9157280668125063
253.5915110973247,0.9153404902510739
